attributedUnitsOrdered1dSameSKU,keywordId,attributedSales7d,attributedSales30d,attributedUnitsOrdered30d,attributedSales1d,attributedConversions1d,matchType,attributedSales1dSameSKU,attributedConversions30d,adGroupId,attributedConversions7d,attributedConversions14d,attributedConversions7dSameSKU,attributedUnitsOrdered7dSameSKU,attributedConversions1dSameSKU,cost,adGroupName,attributedUnitsOrdered7d,attributedSales7dSameSKU,campaignId,attributedSales14dSameSKU,attributedSales30dSameSKU,impressions,keywordText,attributedUnitsOrdered1d,attributedConversions30dSameSKU,attributedUnitsOrdered14dSameSKU,attributedConversions14dSameSKU,clicks,attributedSales14d,campaignName,attributedUnitsOrdered30dSameSKU,attributedUnitsOrdered14d,date
0,145118238323702,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratore per la vista,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,15322980873461,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,clositol g75 bustine,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,18920207209182,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,anticoncezionale femminile,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,3849874871955,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,centrum multivitamin,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,171198812848029,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,libido integratore,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,68055128196281,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,mascupro fertilita 180,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,19268209980455,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,mammasana metagenics,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,275950373576356,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,lipease lac,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,169241011566913,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,mucus gel vidermina,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,239264944669404,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,15925323879610,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum donna,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,98818790498757,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum uomo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,206169711482090,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,maca peruviana,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,36909346079451,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,cialis originale 20mg italiano pillole,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,188967626272301,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multivitaminico completo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,213168110907007,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,neradin,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,4776283119182,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum mamma,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,183004221586074,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum junior,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,160278929069394,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,maca peruviana per sesso,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,66368353122755,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,minoxidil 5,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,157178000726287,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratori sessuali per uomo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,87146564701360,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,clearblue test ovulazione,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,159649052450845,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum donna 50 piu,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,78851595611420,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratori sessuali uomo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,178595538264931,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,mamma,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,209623304958113,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,clearblue test ovulazione digitale,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,30547374696826,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multivitaminico donna,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,234439374993393,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum donna 50,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,142502446376797,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,clistere adulto anale,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,134441689324068,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,canesten,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,43284849304082,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum mamma dha,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,98619756409249,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,meclon ovuli,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,197094014284409,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum premamma,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,96966061499927,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum energy,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,197272364753601,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,canesten crema,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,94611435935062,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,iodio,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,64143888371750,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,ovuli vagininali disinfettanti,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,170461843732940,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,anello pene uomo sexy shop,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,126301608339209,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,chirofert plus,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,263519563513669,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,neradin uomo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,202255050356466,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,latte piu,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,221776881910672,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,lavande vagininali disinfettanti,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,206615083192434,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,maximo integratore sessuale,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,65437617865075,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,clearblue test gravidanza precoce,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,109000623640884,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,clear blue,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,9537723660445,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,arginina compresse,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,88625849261956,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratore sessuale uomo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,71292226284173,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,citrosodina,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,110963166774676,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,lavanda vagininali,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,190037717143260,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,ovulation test,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,200460886346,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,amazon beauty calendario dell avvento 2021,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,161213299395649,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratore sessuale,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,174167814063151,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,ovulazione clearblu,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,244809807462737,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,acido folico gravidanza,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,264432237285824,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratori gravidanza,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,212754987629619,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,chirodiab,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,111301591681974,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,la donna che decise il suo destino,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,170581113747284,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,iodio puro,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,257553880647263,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,ovulazione test,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,6498038872553,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum mamma dha gravidanza,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,97079857373675,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,medicinali per cistite,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,169892993141513,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratore sessuale donna,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,260178110907301,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,bioform plus disinfettante,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,35966523656054,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,kit ovulazione,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,54956007554270,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,natalis,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,127019449648924,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,anonet plus crema anale,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,79794176547632,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,agnocasto integratore,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,13135162353798,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,clearblue test ovulazione digitale avanzato,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,182579788265641,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratori sessuali per uomo viagra,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,253758811124285,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,natalben supra 90,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,128185228305584,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,lilith ovuli,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,581225529629,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,ovulazione clearblue,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,143428341344436,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,lubrygin crema lubrificante,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,163422095277276,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,lactogal plus allattamento,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,113284839436399,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratori barba,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,139009911326404,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum cardio,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,139376596007736,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,meclon lavande interne,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,222731278313956,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,libido,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,231497222854481,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,centrum donna,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,279702252632092,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,neilmed sinus rinse,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,55740568395743,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,capillarex,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,225169710054972,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratori stanchezza fisica e mentale,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,174659314600343,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratore sessuale per uomo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,42567985356791,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,aumento sperma,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,126803011609683,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,ovuli candida,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,39190541570645,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,mascupro,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,18980419505748,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,integratore per libido femminile,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,27895385073888,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum donna 60 compresse,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,227386285098915,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum adulti 90 compresse,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,53778741983244,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,linea mammababy,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,203442370291365,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,neoxene ovuli,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,7187483504223,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,cerotti riscaldanti ciclo,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
0,32234880769986,0,0,0,0,0,BROAD,0,0,177842348059747,0,0,0,0,0,0.0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,263610164343448,0,0,0,multicentrum vitagummy,0,0,0,0,0,0,IT_UpSpring_SP_VMS_Fertility for Women_generic,0,0,20211223
